Date,Amount,Type
"Feb 28, 2024",-1209255.28,Ending Valuation
"Feb 19, 2024",131047.06,Transaction
"Feb 15, 2024",5168.07,Transaction
"Feb 9, 2024",75000,Transaction
"Feb 7, 2024",-1664.8,Transaction
"Feb 1, 2024",15594.57,Transaction
"Jan 25, 2024",-6000,Transaction
"Jan 17, 2024",5176.23,Transaction
"Jan 16, 2024",416552.95,Transaction
"Jan 12, 2024",-28045.27,Transaction
"Jan 10, 2024",-174038.83,Transaction
"Jan 8, 2024",-1676.94,Transaction
"Jan 2, 2024",15594.57,Transaction
"Dec 21, 2023",224729.85,Transaction
"Dec 18, 2023",8018.63,Transaction
"Dec 14, 2023",247443.9,Transaction
"Dec 13, 2023",-36600,Transaction
"Dec 7, 2023",-1643.03,Transaction
"Dec 6, 2023",-61741.21,Transaction
"Dec 1, 2023",93594.57,Transaction
"Nov 24, 2023",50000,Transaction
"Nov 15, 2023",-28880.28,Transaction
"Nov 14, 2023",279994.13,Transaction
"Nov 13, 2023",40335.41,Transaction
"Nov 7, 2023",-1617.77,Transaction
"Nov 3, 2023",-12000,Transaction
"Nov 2, 2023",50000,Transaction
"Nov 1, 2023",18594.57,Transaction
"Oct 24, 2023",50000,Transaction
"Oct 23, 2023",-172334.86,Transaction
"Oct 19, 2023",325897.54,Transaction
"Oct 18, 2023",-74690.99,Transaction
"Oct 17, 2023",-253750,Transaction
"Oct 16, 2023",8742.31,Transaction
"Oct 13, 2023",-6758,Transaction
"Oct 11, 2023",12949.21,Transaction
"Oct 10, 2023",-56274.96,Transaction
"Oct 6, 2023",68411.37,Transaction
"Oct 5, 2023",-6000,Transaction
"Oct 2, 2023",15594.57,Transaction
"Sep 29, 2023",25602.5,Transaction
"Sep 18, 2023",50000,Transaction
"Sep 15, 2023",-94376.74,Transaction
"Sep 14, 2023",9557.73,Transaction
"Sep 13, 2023",30000,Transaction
"Sep 12, 2023",-124077.48,Transaction
"Sep 7, 2023",-1552.99,Transaction
"Sep 1, 2023",17210.98,Transaction
"Aug 31, 2023",110000,Transaction
"Aug 23, 2023",212902.34,Transaction
"Aug 22, 2023",26000,Transaction
"Aug 18, 2023",-368.15,Transaction
"Aug 17, 2023",-149995.19,Transaction
"Aug 16, 2023",9721.4,Transaction
"Aug 15, 2023",-745.24,Transaction
"Aug 10, 2023",12894.63,Transaction
"Aug 7, 2023",-1512.64,Transaction
"Aug 1, 2023",17210.98,Transaction
"Jul 27, 2023",-8661,Transaction
"Jul 26, 2023",-12000,Transaction
"Jul 20, 2023",-34759,Transaction
"Jul 18, 2023",-3750,Transaction
"Jul 17, 2023",194447.24,Transaction
"Jul 14, 2023",9782.67,Transaction
"Jul 10, 2023",91673.32,Transaction
"Jul 7, 2023",-1444.87,Transaction
"Jul 3, 2023",14210.98,Transaction
"Jun 30, 2023",3000,Transaction
"Jun 29, 2023",22602.5,Transaction
"Jun 21, 2023",30000,Transaction
"Jun 20, 2023",87320.42,Transaction
"Jun 13, 2023",9434.65,Transaction
"Jun 8, 2023",13607,Transaction
"Jun 7, 2023",-1399.61,Transaction
"Jun 6, 2023",94014.06,Transaction
"Jun 1, 2023",17210.98,Transaction
"May 31, 2023",-300112.56,Transaction
"May 15, 2023",57934.54,Transaction
"May 12, 2023",84952.77,Transaction
"May 8, 2023",-1396.73,Transaction
"May 1, 2023",17210.98,Transaction
"Apr 28, 2023",-8781.31,Transaction
"Apr 27, 2023",-3672.61,Transaction
"Apr 26, 2023",-156.25,Transaction
"Apr 25, 2023",-297595.99,Transaction
"Apr 20, 2023",-3750,Transaction
"Apr 18, 2023",55139.46,Transaction
"Apr 13, 2023",9489.08,Transaction
"Apr 10, 2023",-6669,Transaction
"Apr 7, 2023",-1395.82,Transaction
"Apr 3, 2023",195106.88,Transaction
"Mar 31, 2023",25602.5,Transaction
"Mar 30, 2023",50000,Transaction
"Mar 29, 2023",30000,Transaction
"Mar 16, 2023",9404.17,Transaction
"Mar 15, 2023",42596.3,Transaction
"Mar 14, 2023",17725.4,Transaction
"Mar 7, 2023",-1369.46,Transaction
"Mar 6, 2023",22602.5,Transaction
"Mar 3, 2023",50000,Transaction
"Mar 1, 2023",17210.98,Transaction
"Feb 28, 2023",-761088.9,Starting Valuation
